Please Select,Premium excess
College Dean,23
College Lecturer,2
College Principal,25
Commercial Manager,35
Commissionaire,8
Commissioned Officer,9
Commissioning Engineer,6
Commodity Broker,5
Commodity Dealer,18
Community Nurse,16
Company Chairman,31
Company Director,22
Composer,5
Computer Analyst,22
Computer Consultant,13
Computer Engineer,22
Computer Manager,5
Computer Operator,7
Computer Programmer,27
Computer Technician,23
Conference Manager,10
Conference Organiser,25
Construction Engineer,14
Construction Worker,17
Consultant,6
Contract Cleaner,27
Contract Manager,13
Contractor,28
Contracts Supervisor,9
Conveyancer,10
Copywriter,27
Coroner,4
Council Worker,18
Counsellor,19
Courier,24
Court Officer,20
Crane Driver,1
Crane Operator,3
Credit Broker,7
Credit Controller,19
Credit Manager,34
Croupier,6
Crown Prosecutor,2
Curator,34
Customer Advisor,12
Customer Liaison Officer,1
Customs & Excise Officer,9
Dairy Engineer,14
Dairy Worker,2
Dancer,5
Dark Room Technician,9
Data Administrator,3
Data Co-Ordinator,24
Data Processor,24
Day Care Officer,28
Debt Counsellor,32
Decorator,29
Delivery Driver,2
Dental Assistant,3
Dental Hygienist,3
Dental Nurse,10
Dental Surgeon,29
Dental Technician,8
Dental Therapist,11
Dentist,6
Deputy Head Teacher,3
Deputy Manager,2
Deputy Principal,30
Dermatologist,23
Design Engineer,13
Design Manager,15
Despatch Driver,9
Despatch Rider,34
Development Manager,14
Dietician,6
Dinner Lady,12
Dispatch Driver,3
Dispatch Rider,13
Distillery Worker,24
District Nurse,15
District Valuer,11
Diver,3
Docker,29
Dockyard Worker,15
Doctor,14
Dog Breeder,7
Dog Groomer,18
Dog Trainer,1
Doll Maker,2
Domestic Staff,5
Door Fitter,25
Double Glazing Fitter,3
Double Glazing Salesman,31
Draughtsman,29
Drayman,13
Dressmaker,21
Driving Examiner,1
Driving Instructor,27
Driving Instructor (Hgv),6
Drug Addiction Counsellor,12
Dry Cleaner,16
Dryliner,30
Dustman,11
Ecologist,8
Economist,20
Editor,22
Editorial Consultant,25
Editorial Staff,22
Education Officer,19
Electrical Contractor,17
Electrical Engineer,34
Electrical Fitter,6
Electrician,1
Electrologist,3
Electronic Engineer,2
Electronics Supervisor,3
Electronics Technician,3
Embalmer,33
Engineer,8
Engraver,7
Environmental Chemist,20
Environmental Consultant,8
Environmental Health Officer,23
Estate Agent,13
Estimator,17
Evangelist,35
Events Organiser,24
Excursion Manager,21
Exhaust Fitter,28
Exhibition Organiser,18
Exotic Dancer,15
Export Consultant,3
Exporter,10
Factory Worker,14
Farm Manager,24
Farm Worker,29
Farmer,19
Farrier,29
Fashion Designer,23
Fashion Photographer,31
Figure Painter,3
Finance Director,2
Finance Manager,12
Finance Officer,4
Financial Advisor,23
Financial Analyst,1
Financial Consultant,25
Financier,18
Fire Officer,6
Fire Prevention Officer,7
Fire Protection Consultant,21
Firefighter,34
Fireplace Fitter,11
Fish Buyer,34
Fish Filleter,11
Fish Merchant,4
Fish Worker,25
Fisheries Inspector,23
Fisherman,27
Fishery Manager,16
Fishmonger,29
Fitness Instructor,6
Fitter,1
Fitter - Tyre/Exhaust,11
Flight Deck Crew,25
Floor Layer,16
Floor Manager,31
Florist,16
Flour Miller,22
Flower Arranger,1
Flying Instructor,6
Foreman,9
Forensic Scientist,20
Forest Ranger,16
Forester,9
Fork Lift Truck Driver,15
Foster Parent,17
Fraud Investigator,5
French Polisher,5
Fund Raiser,18
Funeral Director,29
Funeral Furnisher,0
Furniture Dealer,17
Furniture Remover,9
Furniture Restorer,4
Gamekeeper,11
Garden Designer,28
Gardener,24
Gas Fitter,20
Gas Mechanic,19
Gas Technician,29
General Practitioner,26
Geologist,1
Glazier,17
Goldsmith,8
Golf Caddy,8
Goods Handler,10
Graphic Designer,23
Grave Digger,11
Gravel Merchant,35
Green Keeper,26
Greengrocer,29
Grocer,2
Groom,30
Ground Worker,5
Groundsman,26
Guide,5
Gynaecologist,5
Hairdresser,25
Handyman,7
Hardware Dealer,32
Haulage Contractor,31
Head Accurist,20
Head Greenkeeper,3
Head Teacher,21
Health Advisor,30
Health and Safety Consultant,32
Health and Safety Officer,27
Health Care Assistant,7
Health Planner,14
Health Therapist,7
Health Visitor,15
Heating & Ventilation Engineer,9
Herbalist,17
Hgv Driver,33
Hgv Mechanic,33
Hire Car Driver,8
Historian,20
Home Economist,23
Home Help,30
Homecare Manager,23
Homeopath,11
Horse Breeder,19
Horse Dealer,13
Horse Riding Instructor,22
Horse Trader,6
Horse Trainer,29
Horticultural Consultant,19
Hospital Consultant,3
Hospital Manager,17
Hospital Technician,22
Hospital Warden,31
Hospital Worker,11
Hot Foil Printer,17
Hotel Consultant,31
Housekeeper,21
Housewife or Househusband,12
Housing Assistant,17
Housing Officer,3
Housing Supervisor,31
Human Resources Manager,1
Human Resources Staff,2
Hydro Geologist,27
Hygienist,25
Ice Cream Vendor,1
Illustrator,6
Immigration Officer,32
Import Consultant,34
Importer,31
Industrial Chemist,10
Industrial Designer,19
Inland Revenue Officer,20
Inspector,24
Inspector - Insurance,20
Instrument Engineer,2
Instrument Maker,14
Instrument Supervisor,23
Instrument Technician,15
Insurance Inspector,16
Interior Decorator,18
Interior Designer,11
Interpreter,24
Investigator,1
Investment Advisor,23
Investment Banker,8
Investment Manager,32
Ironmonger,0
IT Consultant,8
IT Manager,9
Janitor,31
Jazz Composer,12
Jeweller,17
Jewellery Consultant,14
Joiner,29
Joinery Consultant,22
Journalist,8
Judge,13
Keep Fit Instructor,26
Kitchen Worker,6
Labelling Operator,23
Laboratory Analyst,33
Laboratory Assistant,18
Laboratory Attendant,23
Laboratory Manager,11
Laboratory Operative,5
Laboratory Supervisor,35
Laboratory Technician,0
Labourer,9
Laminator,26
Land Agent,13
Land Surveyor,30
Landlady,30
Landlord,13
Landowner,2
Landscape Architect,9
Landscape Gardener,18
Landworker,12
Lathe Operator,27
Laundry Worker,25
Law Clerk,27
Lawyer,7
Ledger Clerk,21
Legal Advisor,18
Legal Assistant,35
Legal Executive,15
Legal Secretary,26
Leisure Centre Attendant,3
Leisure Centre Manager,33
Letting Agent,32
Liaison Officer,7
Librarian,24
Library Manager,8
Lifeguard,21
Lighting Technician,8
Lithographer,1
Litigation Manager,29
Local Government Officer,31
Locksmith,18
Locum Pharmacist,14
Lorry Driver,6
Loss Assessor,29
Lumberjack,24
Machine Fitters Mate,2
Machine Minder,25
Machine Operator,12
Machine Setter,14
Machine Technician,28
Machine Tool Engineer,28
Machine Tool Fitter,23
Machinist,14
Magistrate,29
Magistrates Clerk,28
Maid,22
Maintenance Engineer,8
Maintenance Man,31
Management Trainee,24
Manager,33
Managing Director,24
Manicurist,32
Manufacturing Technician,10
Marine Engineer,12
Marine Pilot,5
Market Research Assistant,22
Market Researcher,33
Marketing Agent,10
Marketing Assistant,24
Marketing Consultant,12
Marketing Co-Ordinator,27
Marketing Director,34
Marketing Executive,14
Marketing Manager,25
Masseur,35
Matron,20
Mature Student,21
Mechanic,35
Mechanical Engineer,22
Medical Assistant,2
Medical Consultant,19
Medical Officer,29
Medical Physicist,31
Medical Practitioner,10
Medical Researcher,7
Medical Secretary,5
Medical Student,20
Member Of Parliament,17
Merchant Banker,3
Merchant Seaman,24
Metal Dealer,35
Metal Engineer,9
Metallurgist,13
Meteorologist,25
Meter Reader,13
Microbiologist,7
Microfilm Operator,7
Midwife,21
Milklady,20
Milkman,5
Mill Operator,13
Mill Worker,11
Miller,16
Milliner,1
Millwright,35
Miner,14
Minibus Driver,27
Mining Consultant,9
Mining Engineer,16
Minister Of Religion,11
Missionary,32
Mobile Service Engineer,13
Monk,32
Monumental Sculptor,2
Mortgage Broker,16
Mortgage Consultant,1
Mortician,8
Museum Assistant,32
Museum Attendant,30
Museum Consultant,26
Museum Technician,27
Music Teacher,26
Music Therapist,23
Musician,15
Nanny,25
Naturopath,15
Neurologist,19
Newsagent,30
Night Porter,21
Night Watchman,2
Nuclear Scientist,22
Nun,32
Nurse,27
Nursery Assistant,6
Nursery Nurse,26
Nursery Worker,29
Nursing Assistant,22
Nursing Auxiliary,18
Nursing Manager,17
Nursing Sister,1
Nutritionist,1
Occupational Health Consultant,28
Occupational Health Nurse,18
Occupational Therapist,35
Oculist,24
Office Administrator,12
Office Manager,22
Oil Rig Crew,10
Operations Manager,27
Operations Supervisor,27
Optical Advisor,11
Optician,27
Orchestral Violinist,10
Order Clerk,3
Organist,29
Ornamental Blacksmith,18
Orthopaedic Technician,9
Orthoptist,13
Osteopath,9
Ostler,28
Outdoor Pursuits Instructor,31
Packaging Consultant,14
Packer,20
Paediatrician,17
Paint Consultant,15
Paint Sprayer,6
Painter,17
Painter and Decorator,15
Palaeobotanist,21
Palaeontologist,28
Panel Beater,26
Paper Mill Worker,15
Paramedic,32
Park Attendant,19
Park Keeper,29
Park Ranger,34
Parts Man,11
Parts Manager,4
Parts Supervisor,20
Party Planner,11
Pasteuriser,30
Pastry Chef,1
Pathologist,32
Patrol Person,10
Patrolman,19
Pattern Maker,17
Payroll Assistant,0
Payroll Clerk,7
Payroll Manager,11
Payroll Supervisor,31
Pedicurist,31
Pensions Consultant,32
Pensions Manager,32
Personal Assistant,5
Personnel Administrator,5
Personnel Manager,34
Personnel Officer,25
Pest Control,35
Pest Controller,31
Petroleum Engineer,11
Pharmaceutical Assistant,17
Pharmacist,2
Pharmacy Manager,1
Pharmacy Technician,5
Photo Engraver,20
Photographer,28
Physician,12
Physicist,16
Physiologist,32
Physiotherapist,4
Piano Teacher,24
Piano Tuner,32
Picker,30
Picture Editor,20
Picture Framer,1
Picture Researcher,34
Pig Man,34
Pig Manager,2
Pilot,10
Pipe Fitter,35
Pipe Inspector,16
Pipe Insulator,8
Pipe Layer,11
Planning Engineer,18
Planning Manager,27
Planning Officer,23
Plant Driver,24
Plant Engineer,26
Plant Fitter,2
Plant Manager,31
Plant Operator,6
Plasterer,28
Plastics Consultant,2
Plastics Engineer,33
Playgroup Assistant,13
Plumber,31
Podiatrist,11
Police Officer,21
Polisher,9
Porter,22
Post Office Counter Clerk,6
Postman/woman,18
Potter,4
Preacher,12
Precision Engineer,5
Print Finisher,15
Printer,25
Prison Chaplain,31
Prison Officer,21
Private Investigator,2
Probation Officer,29
Probation Worker,26
Process Engineer,9
Procurator Fiscal,25
Produce Supervisor,13
Product Manager,27
Production Engineer,34
Production Manager,24
Production Planner,3
Professor,0
Progress Clerk,15
Project Co-Ordinator,31
Project Leader,16
Project Manager,19
Project Worker,27
Projectionist,29
Promoter,20
Proof Reader,34
Property Buyer,12
Property Dealer,5
Property Developer,31
Property Valuer,18
Proprietor,33
Prosthetist,35
Psychiatrist,16
Psychologist,7
Psychotherapist,17
Psycodynamic Counsellor,15
Public House Manager,2
Public Relations Officer,32
Publican,2
Publisher,0
Purchase Clerk,28
Purchase Ledger Clerk,24
Purchasing Manager,3
Quality Controller,10
Quality Engineer,34
Quality Inspector,29
Quality Manager,30
Quantity Surveyor,35
Rabbi,32
Radio Controller,19
Radio Engineer,20
Radio Producer,25
Radiographer,30
Radiologist,31
Receptionist,11
Recruitment Consultant,24
Rector,31
Reflexologist,35
Refractory Engineer,20
Refrigeration Engineer,34
Refuse Collector,30
Registrar,32
Reporter,17
Research Analyst,14
Research Consultant,31
Research Director,16
Research Scientist,1
Research Technician,9
Researcher,31
Restaurant Manager,25
Restaurateur,0
Restorer,8
Retired,3
Revenue Clerk,14
Rigger,4
Road Sweeper,1
Road Worker,5
Roof Tiler,3
Roofer,23
Rose Grower,5
Royal Marine,0
Safety Officer,6
Sales Administrator,0
Sales Assistant,27
Sales Director,19
Sales Engineer,27
Sales Executive,26
Sales Manager,14
Sales Representative,13
Sales Support,19
Saw Miller,28
Scaffolder,10
School Crossing Warden,9
School Inspector,19
Scientific Officer,23
Scientist,22
Screen Printer,28
Script Writer,23
Sculptor,6
Seaman,31
Secretary,9
Secretary and Pa,3
Security Consultant,13
Security Guard,11
Service Engineer,15
Sheet Metal Worker,26
Shelf Filler,25
Shift Controller,19
Shipping Clerk,33
Shoe Repairer,12
Shop Assistant,27
Shop Fitter,2
Shop Manager,2
Sign Maker,4
Signalman,11
Signwriter,10
Skipper,35
Slaughterman,11
Social Worker,32
Software Consultant,16
Software Engineer,14
Soldier,30
Solicitor,19
Sound Engineer,5
Sound Technician,32
Speech Therapist,29
Sports Centre Attendant,26
Sports Coach,29
Stable Hand,24
Staff Nurse,33
Stage Director,25
Stage Manager,33
Stage Mover,28
Station Manager,2
Stationer,29
Statistician,31
Steeplejack,22
Stenographer,11
Stevedore,24
Steward,4
Stewardess,12
Stock Controller,31
Stock Manager,23
Stockbroker,7
Stockman,32
Stocktaker,22
Stone Cutter,14
Stone Sawyer,32
Stonemason,8
Storeman/woman,35
Stud Hand,33
Student,28
Student Nurse,11
Student Teacher,28
Studio Photographer,30
Supervisor,26
Supply Teacher,28
Surgeon,32
Surveyor - Chartered,1
Systems Analyst,34
Systems Engineer,7
Tailor,18
Tattooist,30
Tax Advisor,24
Tax Analyst,1
Tax Assistant,9
Tax Consultant,30
Tax Inspector,35
Tax Manager,24
Tax Officer,13
Taxidermist,30
Teacher,28
Teachers Assistant,22
Technical Advisor,18
Technical Author,20
Technical Co-Ordinator,25
Technical Director,23
Technical Editor,0
Technical Instructor,7
Technical Manager,34
Telecommunication Consultant,26
Telecommunications Engineer,11
Telecommunications Manager,0
Telemarketeer,10
Telephone Engineer,34
Telephonist,18
Telesales Person,19
Television Engineer,22
Tennis Coach,22
Textile Consultant,30
Textile Engineer,20
Theatre Manager,20
Theatre Technician,4
Theatrical Agent,3
Therapist,33
Thermal Engineer,10
Ticket Inspector,19
Tiler,35
Timber Worker,6
Tobacconist,1
Tool Maker,19
Tool Setter,21
Town Planner,23
Toy Maker,14
Trade Union Official,21
Traffic Warden,28
Train Driver,7
Trainee Manager,8
Trainer,29
Training Advisor,17
Training Assistant,15
Training Consultant,30
Training Co-Ordinator,26
Training Instructor,14
Training Manager,28
Training Officer,8
Translator,31
Transport Clerk,9
Transport Consultant,19
Transport Controller,9
Transport Engineer,31
Transport Manager,30
Transport Officer,19
Transport Planner,0
Travel Agent,17
Travel Clerk,11
Travel Consultant,33
Travel Guide,32
Travel Representative,4
Tree Feller,25
Tree Surgeon,21
Trichologist,27
Trout Farmer,19
T-Shirt Printer,13
Tug Skipper,14
Turf Accountant,10
Turkey Farmer,0
Tutor,29
Tv Editor,15
Typist,24
Tyre Fitter,32
Undertaker,11
Underwriter,3
Unemployed,9
Upholsterer,26
Valuer,8
Van Driver,9
Vdu Operator,30
Veterinary Assistant,20
Veterinary Surgeon,3
Wages Clerk,24
Waiter,10
Waitress,28
Warehouse Manager,29
Warehouseman,5
Waste Dealer,6
Watchmaker,14
Web Designer,21
Welder,34
Welfare Assistant,0
Welfare Officer,26
Window Cleaner,8
Window Dresser,31
Windscreen Fitter,27
Wine Merchant,3
Yacht Master,20
Yoga Teacher,15
Zoo Keeper,4
Zoo Manager,11
Zoologist,33
Zoology Consultant,19
